geoRegion,date,pop,inzCategoryNormalized,type,geoRegion_type,version,geoVersion
GBAE08,2020-05-15,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-05-16,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-05-17,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-05-18,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-05-19,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-05-20,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-05-21,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-05-22,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-05-23,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-05-24,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-05-25,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-05-26,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-05-27,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-05-28,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-05-29,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-05-30,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-05-31,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-01,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-02,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-03,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-04,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-05,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-06,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-07,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-08,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-09,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-10,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-11,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-12,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-13,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-14,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-15,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-16,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-17,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-18,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-19,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-20,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-21,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-22,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-23,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-24,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-25,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-26,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-27,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-28,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-29,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-06-30,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-01,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-02,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-03,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-04,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-05,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-06,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-07,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-08,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-09,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-10,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-11,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-12,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-13,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-14,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-15,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-16,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-17,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-18,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-19,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-20,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-21,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-22,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-23,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-24,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-25,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-26,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-27,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-28,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-29,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-30,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-07-31,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-01,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-02,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-03,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-04,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-05,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-06,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-07,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-08,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-09,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-10,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-11,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-12,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-13,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-14,600862,60-119,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-15,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-16,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-17,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-18,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-19,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-20,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-21,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-22,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-23,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-24,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-25,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-26,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-27,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-28,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-29,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-30,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-08-31,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-01,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-02,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-03,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-04,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-05,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-06,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-07,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-08,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-09,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-10,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-11,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-12,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-13,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-14,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-15,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-16,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-17,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-18,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-19,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-20,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-21,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-22,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-23,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-24,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-25,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-26,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-27,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-28,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-29,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-09-30,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-01,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-02,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-03,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-04,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-05,600862,0-59,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-06,600862,60-119,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-07,600862,60-119,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-08,600862,60-119,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-09,600862,60-119,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-10,600862,60-119,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-11,600862,60-119,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-12,600862,120-239,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-13,600862,120-239,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-14,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-15,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-16,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-17,600862,120-239,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-18,600862,120-239,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-19,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-20,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-21,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-22,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-23,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-24,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-25,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-26,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-27,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-28,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-29,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-30,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-10-31,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-01,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-02,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-03,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-04,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-05,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-06,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-07,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-08,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-09,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-10,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-11,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-12,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-13,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-14,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-15,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-16,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-17,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-18,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-19,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-20,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-21,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-22,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-23,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-24,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-25,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-26,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-27,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-28,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-29,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-11-30,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-01,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-02,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-03,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-04,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-05,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-06,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-07,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-08,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-09,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-10,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-11,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-12,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-13,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-14,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-15,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-16,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-17,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-18,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-19,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-20,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-21,600862,960-1919,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-22,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-23,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-24,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-25,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-26,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-27,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-28,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-29,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-30,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2020-12-31,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-01,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-02,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-03,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-04,600862,480-959,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-05,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-06,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-07,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-08,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-09,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-10,600862,120-239,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-11,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-12,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-13,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-14,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-15,600862,120-239,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-16,600862,120-239,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-17,600862,120-239,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-18,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-19,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-20,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-21,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-22,600862,120-239,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-23,600862,120-239,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-24,600862,60-119,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-25,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-26,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-27,600862,120-239,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-28,600862,120-239,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-29,600862,120-239,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-30,600862,120-239,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-01-31,600862,120-239,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
GBAE08,2021-02-01,600862,240-479,COVID19Cases,GBAE,2021-11-03_07-53-32,2021-01-01
