geoRegion,period_start_date,period_end_date,pop,inzCategoryNormalized,type,geoRegion_type,version,geoVersion
BZRK0800,2021-05-17,2021-05-30,40851,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0800,2021-05-31,2021-06-13,40851,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0800,2021-06-14,2021-06-27,40851,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0800,2021-06-28,2021-07-11,40851,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0800,2021-07-12,2021-07-25,40851,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0800,2021-07-26,2021-08-08,40851,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0800,2021-08-09,2021-08-22,40851,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0800,2021-08-23,2021-09-05,40851,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0800,2021-09-06,2021-09-19,40851,960-1919,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0800,2021-09-20,2021-10-03,40851,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0800,2021-10-04,2021-10-17,40851,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0800,2021-10-18,2021-10-31,40851,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2020-02-24,2020-03-08,128794,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2020-03-09,2020-03-22,128794,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2020-03-23,2020-04-05,128794,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2020-04-06,2020-04-19,128794,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2020-04-20,2020-05-03,128794,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2020-05-04,2020-05-17,128794,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2020-05-18,2020-05-31,128794,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2020-06-01,2020-06-14,128794,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2020-06-15,2020-06-28,128794,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2020-06-29,2020-07-12,128794,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2020-07-13,2020-07-26,128794,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2020-07-27,2020-08-09,128794,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2020-08-10,2020-08-23,128794,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2020-08-24,2020-09-06,128794,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2020-09-07,2020-09-20,128794,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2020-09-21,2020-10-04,128794,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2020-10-05,2020-10-18,128794,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2020-10-19,2020-11-01,128794,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2020-11-02,2020-11-15,128794,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2020-11-16,2020-11-29,128794,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2020-11-30,2020-12-13,128794,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2020-12-14,2020-12-27,128794,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2020-12-28,2021-01-10,128794,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2021-01-11,2021-01-24,128794,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2021-01-25,2021-02-07,128794,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2021-02-08,2021-02-21,128794,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2021-02-22,2021-03-07,128794,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2021-03-08,2021-03-21,128794,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2021-03-22,2021-04-04,128794,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2021-04-05,2021-04-18,128794,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2021-04-19,2021-05-02,128794,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2021-05-03,2021-05-16,128794,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2021-05-17,2021-05-30,128794,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2021-05-31,2021-06-13,128794,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2021-06-14,2021-06-27,128794,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2021-06-28,2021-07-11,128794,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2021-07-12,2021-07-25,128794,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2021-07-26,2021-08-08,128794,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2021-08-09,2021-08-22,128794,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2021-08-23,2021-09-05,128794,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2021-09-06,2021-09-19,128794,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2021-09-20,2021-10-03,128794,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2021-10-04,2021-10-17,128794,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0900,2021-10-18,2021-10-31,128794,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2020-02-24,2020-03-08,33901,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2020-03-09,2020-03-22,33901,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2020-03-23,2020-04-05,33901,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2020-04-06,2020-04-19,33901,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2020-04-20,2020-05-03,33901,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2020-05-04,2020-05-17,33901,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2020-05-18,2020-05-31,33901,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2020-06-01,2020-06-14,33901,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2020-06-15,2020-06-28,33901,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2020-06-29,2020-07-12,33901,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2020-07-13,2020-07-26,33901,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2020-07-27,2020-08-09,33901,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2020-08-10,2020-08-23,33901,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2020-08-24,2020-09-06,33901,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2020-09-07,2020-09-20,33901,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2020-09-21,2020-10-04,33901,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2020-10-05,2020-10-18,33901,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2020-10-19,2020-11-01,33901,960-1919,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2020-11-02,2020-11-15,33901,1920+,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2020-11-16,2020-11-29,33901,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2020-11-30,2020-12-13,33901,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2020-12-14,2020-12-27,33901,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2020-12-28,2021-01-10,33901,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2021-01-11,2021-01-24,33901,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2021-01-25,2021-02-07,33901,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2021-02-08,2021-02-21,33901,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2021-02-22,2021-03-07,33901,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2021-03-08,2021-03-21,33901,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2021-03-22,2021-04-04,33901,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2021-04-05,2021-04-18,33901,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2021-04-19,2021-05-02,33901,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2021-05-03,2021-05-16,33901,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2021-05-17,2021-05-30,33901,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2021-05-31,2021-06-13,33901,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2021-06-14,2021-06-27,33901,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2021-06-28,2021-07-11,33901,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2021-07-12,2021-07-25,33901,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2021-07-26,2021-08-08,33901,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2021-08-09,2021-08-22,33901,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2021-08-23,2021-09-05,33901,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2021-09-06,2021-09-19,33901,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2021-09-20,2021-10-03,33901,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2021-10-04,2021-10-17,33901,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1001,2021-10-18,2021-10-31,33901,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2020-02-24,2020-03-08,24957,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2020-03-09,2020-03-22,24957,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2020-03-23,2020-04-05,24957,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2020-04-06,2020-04-19,24957,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2020-04-20,2020-05-03,24957,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2020-05-04,2020-05-17,24957,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2020-05-18,2020-05-31,24957,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2020-06-01,2020-06-14,24957,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2020-06-15,2020-06-28,24957,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2020-06-29,2020-07-12,24957,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2020-07-13,2020-07-26,24957,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2020-07-27,2020-08-09,24957,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2020-08-10,2020-08-23,24957,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2020-08-24,2020-09-06,24957,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2020-09-07,2020-09-20,24957,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2020-09-21,2020-10-04,24957,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2020-10-05,2020-10-18,24957,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2020-10-19,2020-11-01,24957,1920+,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2020-11-02,2020-11-15,24957,1920+,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2020-11-16,2020-11-29,24957,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2020-11-30,2020-12-13,24957,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2020-12-14,2020-12-27,24957,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2020-12-28,2021-01-10,24957,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2021-01-11,2021-01-24,24957,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2021-01-25,2021-02-07,24957,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2021-02-08,2021-02-21,24957,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2021-02-22,2021-03-07,24957,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2021-03-08,2021-03-21,24957,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2021-03-22,2021-04-04,24957,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2021-04-05,2021-04-18,24957,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2021-04-19,2021-05-02,24957,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2021-05-03,2021-05-16,24957,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2021-05-17,2021-05-30,24957,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2021-05-31,2021-06-13,24957,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2021-06-14,2021-06-27,24957,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2021-06-28,2021-07-11,24957,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2021-07-12,2021-07-25,24957,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2021-07-26,2021-08-08,24957,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2021-08-09,2021-08-22,24957,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2021-08-23,2021-09-05,24957,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2021-09-06,2021-09-19,24957,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2021-09-20,2021-10-03,24957,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2021-10-04,2021-10-17,24957,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1002,2021-10-18,2021-10-31,24957,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2020-02-24,2020-03-08,57619,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2020-03-09,2020-03-22,57619,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2020-03-23,2020-04-05,57619,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2020-04-06,2020-04-19,57619,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2020-04-20,2020-05-03,57619,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2020-05-04,2020-05-17,57619,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2020-05-18,2020-05-31,57619,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2020-06-01,2020-06-14,57619,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2020-06-15,2020-06-28,57619,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2020-06-29,2020-07-12,57619,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2020-07-13,2020-07-26,57619,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2020-07-27,2020-08-09,57619,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2020-08-10,2020-08-23,57619,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2020-08-24,2020-09-06,57619,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2020-09-07,2020-09-20,57619,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2020-09-21,2020-10-04,57619,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2020-10-05,2020-10-18,57619,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2020-10-19,2020-11-01,57619,1920+,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2020-11-02,2020-11-15,57619,1920+,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2020-11-16,2020-11-29,57619,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2020-11-30,2020-12-13,57619,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2020-12-14,2020-12-27,57619,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2020-12-28,2021-01-10,57619,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2021-01-11,2021-01-24,57619,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2021-01-25,2021-02-07,57619,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2021-02-08,2021-02-21,57619,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2021-02-22,2021-03-07,57619,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2021-03-08,2021-03-21,57619,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2021-03-22,2021-04-04,57619,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2021-04-05,2021-04-18,57619,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2021-04-19,2021-05-02,57619,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2021-05-03,2021-05-16,57619,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2021-05-17,2021-05-30,57619,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2021-05-31,2021-06-13,57619,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2021-06-14,2021-06-27,57619,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2021-06-28,2021-07-11,57619,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2021-07-12,2021-07-25,57619,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2021-07-26,2021-08-08,57619,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2021-08-09,2021-08-22,57619,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2021-08-23,2021-09-05,57619,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2021-09-06,2021-09-19,57619,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2021-09-20,2021-10-03,57619,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2021-10-04,2021-10-17,57619,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1003,2021-10-18,2021-10-31,57619,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2020-02-24,2020-03-08,107158,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2020-03-09,2020-03-22,107158,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2020-03-23,2020-04-05,107158,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2020-04-06,2020-04-19,107158,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2020-04-20,2020-05-03,107158,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2020-05-04,2020-05-17,107158,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2020-05-18,2020-05-31,107158,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2020-06-01,2020-06-14,107158,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2020-06-15,2020-06-28,107158,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2020-06-29,2020-07-12,107158,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2020-07-13,2020-07-26,107158,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2020-07-27,2020-08-09,107158,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2020-08-10,2020-08-23,107158,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2020-08-24,2020-09-06,107158,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2020-09-07,2020-09-20,107158,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2020-09-21,2020-10-04,107158,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2020-10-05,2020-10-18,107158,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2020-10-19,2020-11-01,107158,1920+,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2020-11-02,2020-11-15,107158,1920+,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2020-11-16,2020-11-29,107158,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2020-11-30,2020-12-13,107158,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2020-12-14,2020-12-27,107158,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2020-12-28,2021-01-10,107158,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2021-01-11,2021-01-24,107158,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2021-01-25,2021-02-07,107158,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2021-02-08,2021-02-21,107158,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2021-02-22,2021-03-07,107158,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2021-03-08,2021-03-21,107158,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2021-03-22,2021-04-04,107158,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2021-04-05,2021-04-18,107158,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2021-04-19,2021-05-02,107158,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2021-05-03,2021-05-16,107158,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2021-05-17,2021-05-30,107158,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2021-05-31,2021-06-13,107158,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2021-06-14,2021-06-27,107158,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2021-06-28,2021-07-11,107158,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2021-07-12,2021-07-25,107158,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2021-07-26,2021-08-08,107158,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2021-08-09,2021-08-22,107158,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK1004,2021-08-23,2021-09-05,107158,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
