date,geoRegion,vaccine,entries,type_variant,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2020-12-28,ZG,moderna,0,vaccine,128794,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2020-12-29,ZG,moderna,0,vaccine,128794,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2020-12-30,ZG,moderna,0,vaccine,128794,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2020-12-31,ZG,moderna,0,vaccine,128794,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-01,ZG,moderna,0,vaccine,128794,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-02,ZG,moderna,0,vaccine,128794,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-03,ZG,moderna,0,vaccine,128794,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-04,ZG,moderna,0,vaccine,128794,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-05,ZG,moderna,0,vaccine,128794,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-06,ZG,moderna,0,vaccine,128794,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-07,ZG,moderna,0,vaccine,128794,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-08,ZG,moderna,0,vaccine,128794,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-09,ZG,moderna,0,vaccine,128794,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-10,ZG,moderna,0,vaccine,128794,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-11,ZG,moderna,0,vaccine,128794,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-12,ZG,moderna,0,vaccine,128794,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-13,ZG,moderna,0,vaccine,128794,0,0,0.01,0,11.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-14,ZG,moderna,0,vaccine,128794,0,0,0.02,0,22.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-15,ZG,moderna,0,vaccine,128794,0,0,0.03,0,34.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-16,ZG,moderna,80,vaccine,128794,80,0.06,0.06,0.06,78.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-17,ZG,moderna,80,vaccine,128794,160,0.06,0.09,0.12,122.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-18,ZG,moderna,80,vaccine,128794,240,0.06,0.14,0.19,179.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-19,ZG,moderna,310,vaccine,128794,550,0.24,0.18,0.43,233.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-20,ZG,moderna,309,vaccine,128794,859,0.24,0.21,0.67,277.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-21,ZG,moderna,400,vaccine,128794,1259,0.31,0.25,0.98,321.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-22,ZG,moderna,377,vaccine,128794,1636,0.29,0.25,1.27,324.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-23,ZG,moderna,384,vaccine,128794,2020,0.3,0.22,1.57,289.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-24,ZG,moderna,392,vaccine,128794,2412,0.3,0.22,1.87,278.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-25,ZG,moderna,97,vaccine,128794,2509,0.08,0.17,1.95,221,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-26,ZG,moderna,66,vaccine,128794,2575,0.05,0.13,2,167.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-27,ZG,moderna,231,vaccine,128794,2806,0.18,0.09,2.18,112.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-28,ZG,moderna,0,vaccine,128794,2806,0,0.04,2.18,56.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-29,ZG,moderna,0,vaccine,128794,2806,0,0.03,2.18,42.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-30,ZG,moderna,0,vaccine,128794,2806,0,0.03,2.18,33,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-31,ZG,moderna,0,vaccine,128794,2806,0,-0,2.18,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-01,ZG,moderna,0,vaccine,128794,2806,0,0.02,2.18,25.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-02,ZG,moderna,0,vaccine,128794,2806,0,0.02,2.18,30.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-03,ZG,moderna,0,vaccine,128794,2806,0,0.03,2.18,33,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-04,ZG,moderna,181,vaccine,128794,2987,0.14,0.03,2.32,37.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-05,ZG,moderna,30,vaccine,128794,3017,0.02,0.03,2.34,37.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-06,ZG,moderna,20,vaccine,128794,3037,0.02,0.03,2.36,38.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-07,ZG,moderna,30,vaccine,128794,3067,0.02,0.03,2.38,38.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-08,ZG,moderna,0,vaccine,128794,3067,0,0.01,2.38,12.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-09,ZG,moderna,10,vaccine,128794,3077,0.01,0.03,2.39,31.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-10,ZG,moderna,0,vaccine,128794,3077,0,0.04,2.39,44.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-11,ZG,moderna,0,vaccine,128794,3077,0,0.04,2.39,51.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-12,ZG,moderna,163,vaccine,128794,3240,0.13,0.05,2.52,63.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-13,ZG,moderna,110,vaccine,128794,3350,0.09,0.08,2.6,107.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-14,ZG,moderna,80,vaccine,128794,3430,0.06,0.12,2.66,153.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-15,ZG,moderna,80,vaccine,128794,3510,0.06,0.16,2.73,209,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-16,ZG,moderna,320,vaccine,128794,3830,0.25,0.19,2.97,239.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-17,ZG,moderna,320,vaccine,128794,4150,0.25,0.21,3.22,277.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-18,ZG,moderna,390,vaccine,128794,4540,0.3,0.25,3.53,320.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-19,ZG,moderna,377,vaccine,128794,4917,0.29,0.25,3.82,323.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-20,ZG,moderna,374,vaccine,128794,5291,0.29,0.23,4.11,292,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-21,ZG,moderna,385,vaccine,128794,5676,0.3,0.2,4.41,263.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-22,ZG,moderna,99,vaccine,128794,5775,0.08,0.18,4.48,232,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-23,ZG,moderna,99,vaccine,128794,5874,0.08,0.14,4.56,178.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-24,ZG,moderna,121,vaccine,128794,5995,0.09,0.1,4.65,124.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-25,ZG,moderna,169,vaccine,128794,6164,0.13,0.05,4.79,69.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-26,ZG,moderna,0,vaccine,128794,6164,0,0.04,4.79,55.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-27,ZG,moderna,0,vaccine,128794,6164,0,0.04,4.79,47.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-28,ZG,moderna,0,vaccine,128794,6164,0,0.03,4.79,36.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-01,ZG,moderna,0,vaccine,128794,6164,0,0.04,4.79,50.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-02,ZG,moderna,45,vaccine,128794,6209,0.03,0.04,4.82,60,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-03,ZG,moderna,44,vaccine,128794,6253,0.03,0.04,4.86,60,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-04,ZG,moderna,264,vaccine,128794,6517,0.2,0.05,5.06,66.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-05,ZG,moderna,67,vaccine,128794,6584,0.05,0.05,5.11,70.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-06,ZG,moderna,0,vaccine,128794,6584,0,0.07,5.11,87.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-07,ZG,moderna,44,vaccine,128794,6628,0.03,0.07,5.15,96.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-08,ZG,moderna,32,vaccine,128794,6660,0.02,0.06,5.17,79.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-09,ZG,moderna,162,vaccine,128794,6822,0.13,0.08,5.3,99.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-10,ZG,moderna,104,vaccine,128794,6926,0.08,0.08,5.38,105.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-11,ZG,moderna,146,vaccine,128794,7072,0.11,0.08,5.49,98.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-12,ZG,moderna,208,vaccine,128794,7280,0.16,0.08,5.65,108.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-13,ZG,moderna,40,vaccine,128794,7320,0.03,0.09,5.68,115,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-14,ZG,moderna,0,vaccine,128794,7320,0,0.08,5.68,106,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-15,ZG,moderna,100,vaccine,128794,7420,0.08,0.07,5.76,93,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-16,ZG,moderna,207,vaccine,128794,7627,0.16,0.06,5.92,73.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-17,ZG,moderna,41,vaccine,128794,7668,0.03,0.05,5.95,68.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-18,ZG,moderna,55,vaccine,128794,7723,0.04,0.05,6,68.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-19,ZG,moderna,74,vaccine,128794,7797,0.06,0.05,6.05,63,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-20,ZG,moderna,0,vaccine,128794,7797,0,0.05,6.05,59.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-21,ZG,moderna,0,vaccine,128794,7797,0,0.07,6.05,88,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-22,ZG,moderna,64,vaccine,128794,7861,0.05,0.1,6.1,125.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-23,ZG,moderna,184,vaccine,128794,8045,0.14,0.11,6.25,146.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-24,ZG,moderna,239,vaccine,128794,8284,0.19,0.13,6.43,162.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-25,ZG,moderna,315,vaccine,128794,8599,0.24,0.15,6.68,195.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-26,ZG,moderna,226,vaccine,128794,8825,0.18,0.17,6.85,224,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-27,ZG,moderna,110,vaccine,128794,8935,0.09,0.19,6.94,245,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-28,ZG,moderna,230,vaccine,128794,9165,0.18,0.21,7.12,263.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-29,ZG,moderna,264,vaccine,128794,9429,0.2,0.21,7.32,266.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-30,ZG,moderna,331,vaccine,128794,9760,0.26,0.21,7.58,272.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-31,ZG,moderna,369,vaccine,128794,10129,0.29,0.21,7.86,272.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-01,ZG,moderna,338,vaccine,128794,10467,0.26,0.21,8.13,272.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-02,ZG,moderna,264,vaccine,128794,10731,0.2,0.22,8.33,283.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-03,ZG,moderna,110,vaccine,128794,10841,0.09,0.24,8.42,308.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-04,ZG,moderna,231,vaccine,128794,11072,0.18,0.25,8.6,323.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-05,ZG,moderna,341,vaccine,128794,11413,0.26,0.27,8.86,353.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-06,ZG,moderna,504,vaccine,128794,11917,0.39,0.29,9.25,378.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-07,ZG,moderna,477,vaccine,128794,12394,0.37,0.32,9.62,419.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-08,ZG,moderna,545,vaccine,128794,12939,0.42,0.34,10.05,438.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-09,ZG,moderna,444,vaccine,128794,13383,0.34,0.35,10.39,456.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-10,ZG,moderna,395,vaccine,128794,13778,0.31,0.34,10.7,443.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-11,ZG,moderna,362,vaccine,128794,14140,0.28,0.33,10.98,420.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-12,ZG,moderna,471,vaccine,128794,14611,0.37,0.3,11.34,381.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-13,ZG,moderna,412,vaccine,128794,15023,0.32,0.28,11.66,364.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-14,ZG,moderna,313,vaccine,128794,15336,0.24,0.24,11.91,308.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-15,ZG,moderna,273,vaccine,128794,15609,0.21,0.2,12.12,256.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-16,ZG,moderna,326,vaccine,128794,15935,0.25,0.17,12.37,224.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-17,ZG,moderna,0,vaccine,128794,15935,0,0.17,12.37,219.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-18,ZG,moderna,0,vaccine,128794,15935,0,0.18,12.37,230.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-19,ZG,moderna,250,vaccine,128794,16185,0.19,0.2,12.57,257,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-20,ZG,moderna,372,vaccine,128794,16557,0.29,0.2,12.86,263.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-21,ZG,moderna,395,vaccine,128794,16952,0.31,0.25,13.16,320,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-22,ZG,moderna,456,vaccine,128794,17408,0.35,0.3,13.52,390.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-23,ZG,moderna,372,vaccine,128794,17780,0.29,0.33,13.8,425.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-24,ZG,moderna,395,vaccine,128794,18175,0.31,0.35,14.11,446.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-25,ZG,moderna,495,vaccine,128794,18670,0.38,0.35,14.5,448,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-26,ZG,moderna,495,vaccine,128794,19165,0.38,0.37,14.88,474.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-27,ZG,moderna,517,vaccine,128794,19682,0.4,0.36,15.28,465,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-28,ZG,moderna,406,vaccine,128794,20088,0.32,0.35,15.6,444.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-29,ZG,moderna,641,vaccine,128794,20729,0.5,0.31,16.09,402.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-30,ZG,moderna,306,vaccine,128794,21035,0.24,0.3,16.33,384.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-01,ZG,moderna,253,vaccine,128794,21288,0.2,0.31,16.53,392.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-02,ZG,moderna,198,vaccine,128794,21486,0.15,0.33,16.68,423.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-03,ZG,moderna,368,vaccine,128794,21854,0.29,0.32,16.97,407.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-04,ZG,moderna,576,vaccine,128794,22430,0.45,0.34,17.42,438.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-05,ZG,moderna,621,vaccine,128794,23051,0.48,0.36,17.9,469,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-06,ZG,moderna,528,vaccine,128794,23579,0.41,0.39,18.31,496.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-07,ZG,moderna,525,vaccine,128794,24104,0.41,0.4,18.72,520.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-08,ZG,moderna,467,vaccine,128794,24571,0.36,0.41,19.08,531,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-09,ZG,moderna,388,vaccine,128794,24959,0.3,0.42,19.38,538.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-10,ZG,moderna,539,vaccine,128794,25498,0.42,0.42,19.8,535.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-11,ZG,moderna,649,vaccine,128794,26147,0.5,0.41,20.3,526,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-12,ZG,moderna,671,vaccine,128794,26818,0.52,0.41,20.82,533,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-13,ZG,moderna,511,vaccine,128794,27329,0.4,0.42,21.22,548,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-14,ZG,moderna,457,vaccine,128794,27786,0.35,0.41,21.57,533.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-15,ZG,moderna,516,vaccine,128794,28302,0.4,0.41,21.97,529.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-16,ZG,moderna,493,vaccine,128794,28795,0.38,0.44,22.36,566,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-17,ZG,moderna,438,vaccine,128794,29233,0.34,0.5,22.7,640.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-18,ZG,moderna,620,vaccine,128794,29853,0.48,0.55,23.18,705.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-19,ZG,moderna,927,vaccine,128794,30780,0.72,0.57,23.9,732.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-20,ZG,moderna,1033,vaccine,128794,31813,0.8,0.61,24.7,787,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-21,ZG,moderna,913,vaccine,128794,32726,0.71,0.65,25.41,835.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-22,ZG,moderna,704,vaccine,128794,33430,0.55,0.65,25.96,841.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-23,ZG,moderna,874,vaccine,128794,34304,0.68,0.67,26.63,859.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-24,ZG,moderna,780,vaccine,128794,35084,0.61,0.67,27.24,864.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-25,ZG,moderna,660,vaccine,128794,35744,0.51,0.71,27.75,917.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-26,ZG,moderna,1052,vaccine,128794,36796,0.82,0.71,28.57,914,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-27,ZG,moderna,1069,vaccine,128794,37865,0.83,0.68,29.4,878.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-28,ZG,moderna,1282,vaccine,128794,39147,1,0.71,30.4,912,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-29,ZG,moderna,681,vaccine,128794,39828,0.53,0.78,30.92,996.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-30,ZG,moderna,625,vaccine,128794,40453,0.49,0.78,31.41,1008.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-31,ZG,moderna,1015,vaccine,128794,41468,0.79,0.75,32.2,966.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-01,ZG,moderna,1254,vaccine,128794,42722,0.97,0.72,33.17,924,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-02,ZG,moderna,1134,vaccine,128794,43856,0.88,0.73,34.05,946.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-03,ZG,moderna,777,vaccine,128794,44633,0.6,0.75,34.65,963.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-04,ZG,moderna,982,vaccine,128794,45615,0.76,0.74,35.42,957.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-05,ZG,moderna,838,vaccine,128794,46453,0.65,0.73,36.07,938.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-06,ZG,moderna,744,vaccine,128794,47197,0.58,0.73,36.65,944,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-07,ZG,moderna,976,vaccine,128794,48173,0.76,0.78,37.4,1001.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-08,ZG,moderna,1121,vaccine,128794,49294,0.87,0.79,38.27,1010,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-09,ZG,moderna,1170,vaccine,128794,50464,0.91,0.79,39.18,1018.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-10,ZG,moderna,1180,vaccine,128794,51644,0.92,0.81,40.1,1036.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-11,ZG,moderna,1041,vaccine,128794,52685,0.81,0.82,40.91,1053.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-12,ZG,moderna,897,vaccine,128794,53582,0.7,0.8,41.6,1024.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-13,ZG,moderna,871,vaccine,128794,54453,0.68,0.79,42.28,1016.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-14,ZG,moderna,1094,vaccine,128794,55547,0.85,0.8,43.13,1024.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-15,ZG,moderna,919,vaccine,128794,56466,0.71,0.79,43.84,1020.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-16,ZG,moderna,1111,vaccine,128794,57577,0.86,0.78,44.7,1004.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-17,ZG,moderna,1237,vaccine,128794,58814,0.96,0.78,45.67,1005.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-18,ZG,moderna,1012,vaccine,128794,59826,0.79,0.78,46.45,1010.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-19,ZG,moderna,787,vaccine,128794,60613,0.61,0.81,47.06,1043.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-20,ZG,moderna,881,vaccine,128794,61494,0.68,0.81,47.75,1045.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-21,ZG,moderna,1127,vaccine,128794,62621,0.88,0.82,48.62,1051.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-22,ZG,moderna,1149,vaccine,128794,63770,0.89,0.83,49.51,1066.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-23,ZG,moderna,1127,vaccine,128794,64897,0.88,0.86,50.39,1102.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-24,ZG,moderna,1280,vaccine,128794,66177,0.99,0.87,51.38,1121.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-25,ZG,moderna,1115,vaccine,128794,67292,0.87,0.87,52.25,1118,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-26,ZG,moderna,1037,vaccine,128794,68329,0.81,0.88,53.05,1125.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-27,ZG,moderna,1016,vaccine,128794,69345,0.79,0.88,53.84,1126.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
