date,altersklasse_covid19,vaccine,geoRegion,type,entries,pop,sumTotal,per100Persons,per100PersonsTotal,type_variant,version
202107,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,-1,880587,8,-0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,0,880587,19,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,0,880587,13,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,0,880587,6,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,141,853375,690,0.02,0.08,altersklasse_covid19,2021-11-03_07-53-32
202107,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,51,853375,63,0.01,0.01,altersklasse_covid19,2021-11-03_07-53-32
202107,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,90,853375,627,0.01,0.07,altersklasse_covid19,2021-11-03_07-53-32
202107,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,121,853375,1217,0.01,0.14,altersklasse_covid19,2021-11-03_07-53-32
202107,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,145,853375,557,0.02,0.07,altersklasse_covid19,2021-11-03_07-53-32
202107,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-24,853375,660,-0,0.08,altersklasse_covid19,2021-11-03_07-53-32
202107,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,1006,1042617,4874,0.1,0.47,altersklasse_covid19,2021-11-03_07-53-32
202107,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,348,1042617,401,0.03,0.04,altersklasse_covid19,2021-11-03_07-53-32
202107,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,658,1042617,4473,0.06,0.43,altersklasse_covid19,2021-11-03_07-53-32
202107,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,922,1042617,8686,0.09,0.83,altersklasse_covid19,2021-11-03_07-53-32
202107,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,950,1042617,4561,0.09,0.44,altersklasse_covid19,2021-11-03_07-53-32
202107,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-28,1042617,4125,-0,0.4,altersklasse_covid19,2021-11-03_07-53-32
202107,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,1464,1248240,7777,0.12,0.62,altersklasse_covid19,2021-11-03_07-53-32
202107,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,524,1248240,723,0.04,0.06,altersklasse_covid19,2021-11-03_07-53-32
202107,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,940,1248240,7054,0.08,0.57,altersklasse_covid19,2021-11-03_07-53-32
202107,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1288,1248240,13046,0.1,1.05,altersklasse_covid19,2021-11-03_07-53-32
202107,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1602,1248240,7011,0.13,0.56,altersklasse_covid19,2021-11-03_07-53-32
202107,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-314,1248240,6035,-0.03,0.48,altersklasse_covid19,2021-11-03_07-53-32
202107,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,2241,1206905,11788,0.19,0.98,altersklasse_covid19,2021-11-03_07-53-32
202107,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,911,1206905,1297,0.08,0.11,altersklasse_covid19,2021-11-03_07-53-32
202107,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,1330,1206905,10491,0.11,0.87,altersklasse_covid19,2021-11-03_07-53-32
202107,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1628,1206905,17066,0.13,1.41,altersklasse_covid19,2021-11-03_07-53-32
202107,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2188,1206905,9206,0.18,0.76,altersklasse_covid19,2021-11-03_07-53-32
202107,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-560,1206905,7860,-0.05,0.65,altersklasse_covid19,2021-11-03_07-53-32
202107,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,4138,1305543,20961,0.32,1.61,altersklasse_covid19,2021-11-03_07-53-32
202107,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,1827,1305543,2182,0.14,0.17,altersklasse_covid19,2021-11-03_07-53-32
202107,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,2311,1305543,18779,0.18,1.44,altersklasse_covid19,2021-11-03_07-53-32
202107,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2805,1305543,26019,0.21,1.99,altersklasse_covid19,2021-11-03_07-53-32
202107,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,3426,1305543,13450,0.26,1.03,altersklasse_covid19,2021-11-03_07-53-32
202107,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-621,1305543,12569,-0.05,0.96,altersklasse_covid19,2021-11-03_07-53-32
202107,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,5042,972277,26728,0.52,2.75,altersklasse_covid19,2021-11-03_07-53-32
202107,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,2739,972277,3167,0.28,0.33,altersklasse_covid19,2021-11-03_07-53-32
202107,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,2303,972277,23561,0.24,2.42,altersklasse_covid19,2021-11-03_07-53-32
202107,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2491,972277,22582,0.26,2.32,altersklasse_covid19,2021-11-03_07-53-32
202107,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,3254,972277,11920,0.33,1.23,altersklasse_covid19,2021-11-03_07-53-32
202107,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-763,972277,10662,-0.08,1.1,altersklasse_covid19,2021-11-03_07-53-32
202107,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,11895,739913,83314,1.61,11.26,altersklasse_covid19,2021-11-03_07-53-32
202107,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,10272,739913,11285,1.39,1.53,altersklasse_covid19,2021-11-03_07-53-32
202107,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,1623,739913,72029,0.22,9.73,altersklasse_covid19,2021-11-03_07-53-32
202107,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,4089,739913,57312,0.55,7.75,altersklasse_covid19,2021-11-03_07-53-32
202107,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,14085,739913,37509,1.9,5.07,altersklasse_covid19,2021-11-03_07-53-32
202107,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-9996,739913,19803,-1.35,2.68,altersklasse_covid19,2021-11-03_07-53-32
202107,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202107,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,13418,459898,104110,2.92,22.64,altersklasse_covid19,2021-11-03_07-53-32
202107,80+,moderna,CHFL,COVID19FullyVaccPersons,12357,459898,13763,2.69,2.99,altersklasse_covid19,2021-11-03_07-53-32
202107,80+,moderna,CHFL,COVID19PartiallyVaccPersons,1061,459898,90347,0.23,19.65,altersklasse_covid19,2021-11-03_07-53-32
202107,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,5280,459898,86108,1.15,18.72,altersklasse_covid19,2021-11-03_07-53-32
202107,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,16915,459898,56292,3.68,12.24,altersklasse_covid19,2021-11-03_07-53-32
202107,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-11635,459898,29816,-2.53,6.48,altersklasse_covid19,2021-11-03_07-53-32
202108,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,2,880587,13,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,2,880587,5,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,0,880587,8,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,0,880587,19,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2,880587,15,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-2,880587,4,-0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,78,853375,768,0.01,0.09,altersklasse_covid19,2021-11-03_07-53-32
202108,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,156,853375,219,0.02,0.03,altersklasse_covid19,2021-11-03_07-53-32
202108,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,-78,853375,549,-0.01,0.06,altersklasse_covid19,2021-11-03_07-53-32
202108,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,131,853375,1348,0.02,0.16,altersklasse_covid19,2021-11-03_07-53-32
202108,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,110,853375,667,0.01,0.08,altersklasse_covid19,2021-11-03_07-53-32
202108,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,21,853375,681,0,0.08,altersklasse_covid19,2021-11-03_07-53-32
202108,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,529,1042617,5403,0.05,0.52,altersklasse_covid19,2021-11-03_07-53-32
202108,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,927,1042617,1328,0.09,0.13,altersklasse_covid19,2021-11-03_07-53-32
202108,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,-398,1042617,4075,-0.04,0.39,altersklasse_covid19,2021-11-03_07-53-32
202108,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1237,1042617,9923,0.12,0.95,altersklasse_covid19,2021-11-03_07-53-32
202108,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,734,1042617,5295,0.07,0.51,altersklasse_covid19,2021-11-03_07-53-32
202108,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,503,1042617,4628,0.05,0.44,altersklasse_covid19,2021-11-03_07-53-32
202108,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,775,1248240,8552,0.06,0.69,altersklasse_covid19,2021-11-03_07-53-32
202108,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,1493,1248240,2216,0.12,0.18,altersklasse_covid19,2021-11-03_07-53-32
202108,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,-718,1248240,6336,-0.06,0.51,altersklasse_covid19,2021-11-03_07-53-32
202108,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1929,1248240,14975,0.15,1.2,altersklasse_covid19,2021-11-03_07-53-32
202108,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1133,1248240,8144,0.09,0.65,altersklasse_covid19,2021-11-03_07-53-32
202108,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,796,1248240,6831,0.06,0.55,altersklasse_covid19,2021-11-03_07-53-32
202108,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,1057,1206905,12845,0.09,1.06,altersklasse_covid19,2021-11-03_07-53-32
202108,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,2350,1206905,3647,0.19,0.3,altersklasse_covid19,2021-11-03_07-53-32
202108,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,-1293,1206905,9198,-0.11,0.76,altersklasse_covid19,2021-11-03_07-53-32
202108,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2237,1206905,19303,0.19,1.6,altersklasse_covid19,2021-11-03_07-53-32
202108,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1580,1206905,10786,0.13,0.89,altersklasse_covid19,2021-11-03_07-53-32
202108,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,657,1206905,8517,0.05,0.71,altersklasse_covid19,2021-11-03_07-53-32
202108,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,2016,1305543,22977,0.15,1.76,altersklasse_covid19,2021-11-03_07-53-32
202108,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,4252,1305543,6434,0.33,0.49,altersklasse_covid19,2021-11-03_07-53-32
202108,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,-2236,1305543,16543,-0.17,1.27,altersklasse_covid19,2021-11-03_07-53-32
202108,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,3434,1305543,29453,0.26,2.26,altersklasse_covid19,2021-11-03_07-53-32
202108,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2518,1305543,15968,0.19,1.22,altersklasse_covid19,2021-11-03_07-53-32
202108,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,916,1305543,13485,0.07,1.03,altersklasse_covid19,2021-11-03_07-53-32
202108,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,2531,972277,29259,0.26,3.01,altersklasse_covid19,2021-11-03_07-53-32
202108,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,5866,972277,9033,0.6,0.93,altersklasse_covid19,2021-11-03_07-53-32
202108,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,-3335,972277,20226,-0.34,2.08,altersklasse_covid19,2021-11-03_07-53-32
202108,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,3312,972277,25894,0.34,2.66,altersklasse_covid19,2021-11-03_07-53-32
202108,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2337,972277,14257,0.24,1.47,altersklasse_covid19,2021-11-03_07-53-32
202108,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,975,972277,11637,0.1,1.2,altersklasse_covid19,2021-11-03_07-53-32
202108,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,6299,739913,89613,0.85,12.11,altersklasse_covid19,2021-11-03_07-53-32
202108,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,21413,739913,32698,2.89,4.42,altersklasse_covid19,2021-11-03_07-53-32
202108,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,-15114,739913,56915,-2.04,7.69,altersklasse_covid19,2021-11-03_07-53-32
202108,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,7420,739913,64732,1,8.75,altersklasse_covid19,2021-11-03_07-53-32
202108,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,7211,739913,44720,0.97,6.04,altersklasse_covid19,2021-11-03_07-53-32
202108,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,209,739913,20012,0.03,2.7,altersklasse_covid19,2021-11-03_07-53-32
202108,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202108,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,5742,459898,109852,1.25,23.89,altersklasse_covid19,2021-11-03_07-53-32
202108,80+,moderna,CHFL,COVID19FullyVaccPersons,26912,459898,40675,5.85,8.84,altersklasse_covid19,2021-11-03_07-53-32
202108,80+,moderna,CHFL,COVID19PartiallyVaccPersons,-21170,459898,69177,-4.6,15.04,altersklasse_covid19,2021-11-03_07-53-32
202108,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,8983,459898,95091,1.95,20.68,altersklasse_covid19,2021-11-03_07-53-32
202108,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,10069,459898,66361,2.19,14.43,altersklasse_covid19,2021-11-03_07-53-32
202108,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-1086,459898,28730,-0.24,6.25,altersklasse_covid19,2021-11-03_07-53-32
202109,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202109,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202109,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202109,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,2,880587,15,0,0,altersklasse_covid19,2021-11-03_07-53-32
202109,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,0,880587,5,0,0,altersklasse_covid19,2021-11-03_07-53-32
202109,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,2,880587,10,0,0,altersklasse_covid19,2021-11-03_07-53-32
202109,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2,880587,21,0,0,altersklasse_covid19,2021-11-03_07-53-32
202109,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2,880587,17,0,0,altersklasse_covid19,2021-11-03_07-53-32
202109,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,0,880587,4,0,0,altersklasse_covid19,2021-11-03_07-53-32
202109,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202109,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202109,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202109,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,84,853375,852,0.01,0.1,altersklasse_covid19,2021-11-03_07-53-32
202109,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,114,853375,333,0.01,0.04,altersklasse_covid19,2021-11-03_07-53-32
202109,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,-30,853375,519,-0,0.06,altersklasse_covid19,2021-11-03_07-53-32
202109,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,169,853375,1517,0.02,0.18,altersklasse_covid19,2021-11-03_07-53-32
202109,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,195,853375,862,0.02,0.1,altersklasse_covid19,2021-11-03_07-53-32
202109,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-26,853375,655,-0,0.08,altersklasse_covid19,2021-11-03_07-53-32
202109,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202109,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202109,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
